2.362740188837051392e-01,4.510646462440490723e-01,1.596090442035347223e-07,1.908106952905654907e-01,4.574136734008789062e-01,-2.908354066312313080e-02,1.491594761610031128e-01,4.205951094627380371e-01,-4.313492774963378906e-02,1.192929223179817200e-01,3.765529990196228027e-01,-5.316774919629096985e-02,9.316103160381317139e-02,3.406130969524383545e-01,-6.247876584529876709e-02,1.812349855899810791e-01,3.363740742206573486e-01,-3.101441636681556702e-02,1.550526022911071777e-01,2.754014134407043457e-01,-5.048942193388938904e-02,1.338691562414169312e-01,2.381094992160797119e-01,-6.542639434337615967e-02,1.158024668693542480e-01,2.092416286468505859e-01,-7.552305608987808228e-02,2.045544683933258057e-01,3.120717406272888184e-01,-2.752966620028018951e-02,1.828476935625076294e-01,2.423681616783142090e-01,-4.523837566375732422e-02,1.613646894693374634e-01,1.987782120704650879e-01,-5.938300117850303650e-02,1.426410973072052002e-01,1.648636907339096069e-01,-6.919021159410476685e-02,2.262219488620758057e-01,3.002335727214813232e-01,-2.698699384927749634e-02,2.105156779289245605e-01,2.304902225732803345e-01,-4.358162730932235718e-02,1.911305040121078491e-01,1.895818412303924561e-01,-5.461188033223152161e-02,1.736581176519393921e-01,1.583639085292816162e-01,-6.122826039791107178e-02,2.475881576538085938e-01,2.984707057476043701e-01,-2.876424975693225861e-02,2.367465049028396606e-01,2.423359155654907227e-01,-4.389676079154014587e-02,2.227254211902618408e-01,2.073044776916503906e-01,-5.117529258131980896e-02,2.077153474092483521e-01,1.825292855501174927e-01,-5.495012179017066956e-02
2.313391566276550293e-01,4.901621341705322266e-01,8.136473894637674675e-08,1.859405338764190674e-01,4.890556335449218750e-01,-2.443959936499595642e-02,1.470743864774703979e-01,4.498752355575561523e-01,-3.644025698304176331e-02,1.170267686247825623e-01,4.070751070976257324e-01,-4.557747393846511841e-02,9.204198420047760010e-02,3.704173266887664795e-01,-5.371377617120742798e-02,1.830732375383377075e-01,3.627774417400360107e-01,-2.191524952650070190e-02,1.557366251945495605e-01,2.991368472576141357e-01,-3.876803070306777954e-02,1.347419321537017822e-01,2.611199915409088135e-01,-5.250068381428718567e-02,1.172456741333007812e-01,2.320639491081237793e-01,-6.171090900897979736e-02,2.058570981025695801e-01,3.409908115863800049e-01,-1.983888074755668640e-02,1.837421357631683350e-01,2.680728435516357422e-01,-3.481589257717132568e-02,1.622627824544906616e-01,2.234659194946289062e-01,-4.753483459353446960e-02,1.428568065166473389e-01,1.906840950250625610e-01,-5.621101707220077515e-02,2.274345457553863525e-01,3.299682140350341797e-01,-2.071550674736499786e-02,2.118288129568099976e-01,2.581013143062591553e-01,-3.507634252309799194e-02,1.916066706180572510e-01,2.148481160402297974e-01,-4.544188454747200012e-02,1.730214208364486694e-01,1.829591542482376099e-01,-5.141650512814521790e-02,2.479338049888610840e-01,3.280893862247467041e-01,-2.372014336287975311e-02,2.380576133728027344e-01,2.691687941551208496e-01,-3.680164366960525513e-02,2.230823636054992676e-01,2.327325642108917236e-01,-4.337000846862792969e-02,2.065750211477279663e-01,2.075316756963729858e-01,-4.655687883496284485e-02
2.359617948532104492e-01,5.203884840011596680e-01,3.755284971873606992e-09,1.883921921253204346e-01,5.181701779365539551e-01,-2.037180215120315552e-02,1.482802927494049072e-01,4.786208271980285645e-01,-3.078848496079444885e-02,1.180821806192398071e-01,4.352422356605529785e-01,-3.920227661728858948e-02,9.349093586206436157e-02,3.992621898651123047e-01,-4.678282514214515686e-02,1.854829490184783936e-01,3.888632655143737793e-01,-1.807475648820400238e-02,1.565360575914382935e-01,3.228965699672698975e-01,-3.379202634096145630e-02,1.348191499710083008e-01,2.845616638660430908e-01,-4.699867963790893555e-02,1.167485788464546204e-01,2.566657662391662598e-01,-5.566813051700592041e-02,2.079262137413024902e-01,3.676910400390625000e-01,-1.732864603400230408e-02,1.848195046186447144e-01,2.925952970981597900e-01,-3.021571226418018341e-02,1.633106470108032227e-01,2.480670809745788574e-01,-4.154655709862709045e-02,1.443830728530883789e-01,2.157483696937561035e-01,-4.936231672763824463e-02,2.297877520322799683e-01,3.571438789367675781e-01,-1.927195489406585693e-02,2.135654389858245850e-01,2.843557000160217285e-01,-3.108402714133262634e-02,1.925051659345626831e-01,2.409305274486541748e-01,-4.010431095957756042e-02,1.739308834075927734e-01,2.085923403501510620e-01,-4.558426514267921448e-02,2.506147623062133789e-01,3.560582697391510010e-01,-2.316087670624256134e-02,2.412271201610565186e-01,2.965317666530609131e-01,-3.385046869516372681e-02,2.262199670076370239e-01,2.599113583564758301e-01,-3.906747698783874512e-02,2.098462283611297607e-01,2.339720875024795532e-01,-4.148657992482185364e-02
2.370718568563461304e-01,5.485161542892456055e-01,-8.009419794063887821e-09,1.898126006126403809e-01,5.438033342361450195e-01,-1.985231041908264160e-02,1.502480953931808472e-01,5.043412446975708008e-01,-3.021013177931308746e-02,1.196839883923530579e-01,4.618620872497558594e-01,-3.908189758658409119e-02,9.450213611125946045e-02,4.267170131206512451e-01,-4.711649566888809204e-02,1.896641552448272705e-01,4.140731692314147949e-01,-1.611010916531085968e-02,1.605235338211059570e-01,3.485803604125976562e-01,-3.203472495079040527e-02,1.382759809494018555e-01,3.107771873474121094e-01,-4.559022188186645508e-02,1.201419457793235779e-01,2.833572030067443848e-01,-5.451123043894767761e-02,2.106241732835769653e-01,3.919259011745452881e-01,-1.605105958878993988e-02,1.855932772159576416e-01,3.163458406925201416e-01,-2.906575612723827362e-02,1.631973832845687866e-01,2.718907892704010010e-01,-4.072782769799232483e-02,1.439770162105560303e-01,2.396256774663925171e-01,-4.892737790942192078e-02,2.305347770452499390e-01,3.800252079963684082e-01,-1.882162317633628845e-02,2.131434679031372070e-01,3.060172498226165771e-01,-3.054522350430488586e-02,1.912112236022949219e-01,2.634951472282409668e-01,-3.963661938905715942e-02,1.717596650123596191e-01,2.322560548782348633e-01,-4.529203101992607117e-02,2.489748299121856689e-01,3.780924379825592041e-01,-2.362429164350032806e-02,2.364001125097274780e-01,3.182504773139953613e-01,-3.404757007956504822e-02,2.197307199239730835e-01,2.823851704597473145e-01,-3.918483108282089233e-02,2.020384371280670166e-01,2.576043605804443359e-01,-4.169670119881629944e-02
2.385132908821105957e-01,5.777432918548583984e-01,-2.654626207743149280e-08,1.896993070840835571e-01,5.700208544731140137e-01,-1.775663346052169800e-02,1.506204307079315186e-01,5.297136902809143066e-01,-2.698944136500358582e-02,1.206337660551071167e-01,4.881012141704559326e-01,-3.542115539312362671e-02,9.573514014482498169e-02,4.539652764797210693e-01,-4.321369528770446777e-02,1.904652416706085205e-01,4.366388618946075439e-01,-1.116001512855291367e-02,1.602600812911987305e-01,3.737970590591430664e-01,-2.605669200420379639e-02,1.375014334917068481e-01,3.366144299507141113e-01,-3.958928585052490234e-02,1.189133748412132263e-01,3.091012835502624512e-01,-4.885250702500343323e-02,2.117549479007720947e-01,4.160171747207641602e-01,-1.269566267728805542e-02,1.870323419570922852e-01,3.413922190666198730e-01,-2.495679631829261780e-02,1.637201607227325439e-01,2.976163327693939209e-01,-3.698142245411872864e-02,1.435089707374572754e-01,2.653565406799316406e-01,-4.559217020869255066e-02,2.322483062744140625e-01,4.069329202175140381e-01,-1.718738116323947906e-02,2.157406359910964966e-01,3.336003124713897705e-01,-2.883124724030494690e-02,1.926529407501220703e-01,2.909044921398162842e-01,-3.843971714377403259e-02,1.725241243839263916e-01,2.591924667358398438e-01,-4.473417624831199646e-02,2.512731552124023438e-01,4.090614318847656250e-01,-2.363093569874763489e-02,2.413577735424041748e-01,3.513597249984741211e-01,-3.384157642722129822e-02,2.257172018289566040e-01,3.163431882858276367e-01,-3.891631960868835449e-02,2.091688215732574463e-01,2.919821143150329590e-01,-4.168580844998359680e-02
2.466003745794296265e-01,6.016277074813842773e-01,-4.038790635263467266e-08,1.960602998733520508e-01,5.978754758834838867e-01,-1.978650130331516266e-02,1.549800634384155273e-01,5.574539303779602051e-01,-2.962606772780418396e-02,1.228505298495292664e-01,5.144583582878112793e-01,-3.829216212034225464e-02,9.572903066873550415e-02,4.805892109870910645e-01,-4.594203084707260132e-02,1.904866099357604980e-01,4.593842029571533203e-01,-1.155316457152366638e-02,1.614453643560409546e-01,3.957951068878173828e-01,-2.710611373186111450e-02,1.389050632715225220e-01,3.600901365280151367e-01,-4.138872772455215454e-02,1.193052530288696289e-01,3.342740833759307861e-01,-5.102057382464408875e-02,2.118963450193405151e-01,4.367384612560272217e-01,-1.169675122946500778e-02,1.866553723812103271e-01,3.640119135379791260e-01,-2.450842037796974182e-02,1.632283031940460205e-01,3.217751681804656982e-01,-3.678123280405998230e-02,1.426206380128860474e-01,2.903573811054229736e-01,-4.535992071032524109e-02,2.321642786264419556e-01,4.259554147720336914e-01,-1.503153145313262939e-02,2.131052762269973755e-01,3.543621897697448730e-01,-2.711874060332775116e-02,1.900690048933029175e-01,3.134531378746032715e-01,-3.623737022280693054e-02,1.700283288955688477e-01,2.828925251960754395e-01,-4.182877391576766968e-02,2.508131563663482666e-01,4.261053800582885742e-01,-2.052556350827217102e-02,2.364785969257354736e-01,3.682380318641662598e-01,-3.078479878604412079e-02,2.193986326456069946e-01,3.338701725006103516e-01,-3.554814308881759644e-02,2.022798359394073486e-01,3.090145885944366455e-01,-3.780180960893630981e-02
2.473944425582885742e-01,6.301388740539550781e-01,2.319141545470415622e-09,1.973799318075180054e-01,6.242752671241760254e-01,-1.996892131865024567e-02,1.564204245805740356e-01,5.851761102676391602e-01,-3.013469837605953217e-02,1.248853132128715515e-01,5.417852401733398438e-01,-3.909392654895782471e-02,9.793449938297271729e-02,5.068954825401306152e-01,-4.701144620776176453e-02,1.914349198341369629e-01,4.845779240131378174e-01,-1.178966742008924484e-02,1.619319170713424683e-01,4.200266599655151367e-01,-2.782266400754451752e-02,1.389704197645187378e-01,3.839412331581115723e-01,-4.243667796254158020e-02,1.192959919571876526e-01,3.577399849891662598e-01,-5.216975882649421692e-02,2.119179815053939819e-01,4.642022550106048584e-01,-1.225469447672367096e-02,1.876439005136489868e-01,3.886401951313018799e-01,-2.493977546691894531e-02,1.651259064674377441e-01,3.454181551933288574e-01,-3.694186732172966003e-02,1.456241607666015625e-01,3.140381276607513428e-01,-4.532862827181816101e-02,2.320262789726257324e-01,4.556126296520233154e-01,-1.607367582619190216e-02,2.135913968086242676e-01,3.828100562095642090e-01,-2.787996642291545868e-02,1.917678117752075195e-01,3.414669632911682129e-01,-3.668400272727012634e-02,1.729563176631927490e-01,3.109483122825622559e-01,-4.217179119586944580e-02,2.516598403453826904e-01,4.578165113925933838e-01,-2.217067591845989227e-02,2.392951250076293945e-01,3.989633917808532715e-01,-3.236890956759452820e-02,2.229461222887039185e-01,3.649985194206237793e-01,-3.700266405940055847e-02,2.059551626443862915e-01,3.410003483295440674e-01,-3.922672569751739502e-02
2.480280995368957520e-01,6.545357704162597656e-01,8.828123121418229857e-09,1.987224966287612915e-01,6.472673416137695312e-01,-2.024888992309570312e-02,1.577235758304595947e-01,6.087573766708374023e-01,-3.140947595238685608e-02,1.258215010166168213e-01,5.664883255958557129e-01,-4.129250720143318176e-02,9.793055802583694458e-02,5.324551463127136230e-01,-5.019249767065048218e-02,1.908987164497375488e-01,5.066928863525390625e-01,-1.428644638508558273e-02,1.612532138824462891e-01,4.423714280128479004e-01,-3.108637034893035889e-02,1.380632221698760986e-01,4.060795903205871582e-01,-4.616649076342582703e-02,1.179268211126327515e-01,3.793270289897918701e-01,-5.640909075736999512e-02,2.112918645143508911e-01,4.867445230484008789e-01,-1.534369122236967087e-02,1.866662204265594482e-01,4.102182984352111816e-01,-2.935001626610755920e-02,1.633366495370864868e-01,3.667000532150268555e-01,-4.199035093188285828e-02,1.431227624416351318e-01,3.352714180946350098e-01,-5.084917694330215454e-02,2.313224077224731445e-01,4.792094826698303223e-01,-1.957158371806144714e-02,2.135398089885711670e-01,4.042503833770751953e-01,-3.263745829463005066e-02,1.918507516384124756e-01,3.625679016113281250e-01,-4.170747846364974976e-02,1.726501286029815674e-01,3.325253725051879883e-01,-4.737230762839317322e-02,2.508460879325866699e-01,4.831191003322601318e-01,-2.601931244134902954e-02,2.394519001245498657e-01,4.234354794025421143e-01,-3.752798587083816528e-02,2.227759957313537598e-01,3.887695074081420898e-01,-4.260160028934478760e-02,2.048450410366058350e-01,3.649942278861999512e-01,-4.508240893483161926e-02
2.464573830366134644e-01,6.769116520881652832e-01,-3.446577658688942947e-12,1.967214196920394897e-01,6.699824333190917969e-01,-1.778382249176502228e-02,1.573698669672012329e-01,6.323432326316833496e-01,-2.716936916112899780e-02,1.260861903429031372e-01,5.903217196464538574e-01,-3.615839779376983643e-02,9.769623726606369019e-02,5.565514564514160156e-01,-4.413191601634025574e-02,1.917696446180343628e-01,5.283215641975402832e-01,-6.453427020460367203e-03,1.622633039951324463e-01,4.644856750965118408e-01,-2.101284824311733246e-02,1.386606097221374512e-01,4.299678206443786621e-01,-3.497055172920227051e-02,1.181724965572357178e-01,4.058163166046142578e-01,-4.427543655037879944e-02,2.111358195543289185e-01,5.087386965751647949e-01,-7.946123369038105011e-03,1.877915114164352417e-01,4.313035905361175537e-01,-1.894975826144218445e-02,1.641981154680252075e-01,3.897537589073181152e-01,-3.017396293580532074e-02,1.434547454118728638e-01,3.603200912475585938e-01,-3.810376301407814026e-02,2.303328812122344971e-01,5.007144808769226074e-01,-1.295747607946395874e-02,2.136983722448348999e-01,4.265040159225463867e-01,-2.340920642018318176e-02,1.906777024269104004e-01,3.868203759193420410e-01,-3.164823725819587708e-02,1.696912497282028198e-01,3.591952621936798096e-01,-3.698517754673957825e-02,2.495470345020294189e-01,5.037934184074401855e-01,-2.022664807736873627e-02,2.403487265110015869e-01,4.452102184295654297e-01,-2.935908176004886627e-02,2.233952432870864868e-01,4.127411246299743652e-01,-3.350526839494705200e-02,2.041555792093276978e-01,3.915306925773620605e-01,-3.560401126742362976e-02
2.476212233304977417e-01,7.027639746665954590e-01,-2.767446716234189807e-08,1.983805000782012939e-01,6.954905390739440918e-01,-1.571611128747463226e-02,1.586972326040267944e-01,6.566039323806762695e-01,-2.421607449650764465e-02,1.279445141553878784e-01,6.145402193069458008e-01,-3.276268392801284790e-02,9.942479431629180908e-02,5.819762945175170898e-01,-4.035649821162223816e-02,1.927167177200317383e-01,5.497271418571472168e-01,-3.727969247847795486e-03,1.634688973426818848e-01,4.864986240863800049e-01,-1.742305979132652283e-02,1.392430216073989868e-01,4.525481462478637695e-01,-3.103664144873619080e-02,1.181576848030090332e-01,4.299661815166473389e-01,-4.018533229827880859e-02,2.116159200668334961e-01,5.315150618553161621e-01,-6.370100658386945724e-03,1.881739944219589233e-01,4.551576673984527588e-01,-1.601674221456050873e-02,1.641910821199417114e-01,4.144023656845092773e-01,-2.658840455114841461e-02,1.431966572999954224e-01,3.861930966377258301e-01,-3.430537879467010498e-02,2.305054068565368652e-01,5.247945785522460938e-01,-1.252213120460510254e-02,2.145738601684570312e-01,4.496852159500122070e-01,-2.185973525047302246e-02,1.912989467382431030e-01,4.098688364028930664e-01,-2.987872622907161713e-02,1.701325476169586182e-01,3.825219571590423584e-01,-3.549051657319068909e-02,2.494124323129653931e-01,5.296008586883544922e-01,-2.085474133491516113e-02,2.400418221950531006e-01,4.721533656120300293e-01,-2.942706272006034851e-02,2.231620252132415771e-01,4.404261410236358643e-01,-3.345738351345062256e-02,2.042640000581741333e-01,4.196674227714538574e-01,-3.572231158614158630e-02
