6.180953383445739746e-01,6.671472787857055664e-01,3.061694258121860912e-07
6.253735423088073730e-01,6.679110527038574219e-01,3.097648573202604894e-07
6.312624216079711914e-01,6.689355373382568359e-01,3.246560709158075042e-07
6.322824954986572266e-01,6.684278845787048340e-01,3.223807425456470810e-07
6.320433616638183594e-01,6.629261970520019531e-01,3.326963167182839243e-07
6.268638968467712402e-01,6.578177809715270996e-01,3.425366799092444126e-07
6.141261458396911621e-01,6.522463560104370117e-01,3.280418638951232424e-07
6.023159623146057129e-01,6.490409970283508301e-01,3.455547243902401533e-07
5.848922729492187500e-01,6.434746980667114258e-01,3.337713394557795255e-07
5.674799084663391113e-01,6.377111673355102539e-01,3.444420713094586972e-07
5.015453696250915527e-01,7.633632421493530273e-01,4.078917470451415284e-07
5.189914703369140625e-01,6.917935609817504883e-01,4.882709276898822282e-07
5.075384974479675293e-01,6.159140467643737793e-01,3.694813983656786149e-07
4.848636984825134277e-01,6.118681430816650391e-01,3.640755608103063423e-07
4.644858241081237793e-01,6.092220544815063477e-01,4.055772819810954388e-07
4.377208948135375977e-01,5.987191796302795410e-01,4.041854992919979850e-07
4.169767498970031738e-01,6.044372320175170898e-01,4.649886022889404558e-07
3.867314457893371582e-01,5.950016379356384277e-01,4.343889372648845892e-07
3.669439554214477539e-01,5.882592797279357910e-01,4.104975062091398286e-07
3.436246514320373535e-01,5.852751731872558594e-01,3.999650175501301419e-07
3.226025700569152832e-01,5.842272639274597168e-01,4.157348882927180966e-07
3.028762638568878174e-01,5.836772918701171875e-01,3.802637138505815528e-07
2.825786471366882324e-01,5.829151868820190430e-01,3.913297916824376443e-07
2.581594288349151611e-01,5.857125520706176758e-01,3.927152647520415485e-07
2.424051761627197266e-01,5.856447815895080566e-01,3.956737373300711624e-07
2.354674339294433594e-01,5.887851715087890625e-01,3.984638112797256326e-07
2.330107092857360840e-01,5.882786512374877930e-01,3.885116939272847958e-07
2.340696156024932861e-01,5.875048637390136719e-01,3.827217938123794738e-07
2.356870770454406738e-01,5.871137380599975586e-01,3.790385960655839881e-07
2.380634844303131104e-01,5.899677872657775879e-01,3.740695149190287339e-07
